invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5_percent,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,transaction_datetime,year,month,month_name,day,day_name,hour,is_weekend,time_period,average_item_value,profit_margin_percent,transaction_value_segment,rating_segment
527-09-6272,A,Yangon,Member,Female,Electronic accessories,28.45,5,7.1125,149.3625,2019-03-21,10:17,Credit card,142.25,4.761904762,7.1125,9.1,2019-03-21 10:17:00,2019,3,March,21,Thursday,10,False,Morning,29.87,4.76,Low,High
898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.4,9,34.38,721.98,2019-03-19,15:49,Ewallet,687.6,4.761904762,34.38,7.5,2019-03-19 15:49:00,2019,3,March,19,Tuesday,15,False,Afternoon,80.22,4.76,High,Medium
692-27-8933,B,Mandalay,Normal,Female,Sports and travel,57.95,6,17.385,365.085,2019-02-24,13:02,Cash,347.7,4.761904762,17.385,5.2,2019-02-24 13:02:00,2019,2,February,24,Sunday,13,True,Afternoon,60.85,4.76,Medium,Low
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,7.1475,150.0975,2019-03-28,12:58,Credit card,142.95,4.761904762,7.1475,9.5,2019-03-28 12:58:00,2019,3,March,28,Thursday,12,False,Afternoon,50.03,4.76,Low,High
374-17-3652,B,Mandalay,Member,Female,Food and beverages,42.82,9,19.269,404.649,2019-02-05,15:26,Credit card,385.38,4.761904762,19.269,8.9,2019-02-05 15:26:00,2019,2,February,5,Tuesday,15,False,Afternoon,44.96,4.76,High,High
378-07-7001,B,Mandalay,Member,Male,Electronic accessories,48.09,3,7.2135,151.4835,2019-02-10,18:23,Credit card,144.27,4.761904762,7.2135,7.8,2019-02-10 18:23:00,2019,2,February,10,Sunday,18,True,Evening,50.49,4.76,Low,Medium
433-75-6987,B,Mandalay,Member,Female,Health and beauty,55.97,7,19.5895,411.3795,2019-03-05,19:06,Ewallet,391.79,4.761904762,19.5895,8.9,2019-03-05 19:06:00,2019,3,March,5,Tuesday,19,False,Evening,58.77,4.76,High,High
873-95-4984,B,Mandalay,Member,Female,Health and beauty,76.9,7,26.915,565.215,2019-02-15,20:21,Cash,538.3,4.761904762,26.915,7.7,2019-02-15 20:21:00,2019,2,February,15,Friday,20,False,Evening,80.74,4.76,High,Medium
416-13-5917,C,Naypyitaw,Normal,Female,Food and beverages,97.03,5,24.2575,509.4075,2019-01-30,16:24,Ewallet,485.15,4.761904762,24.2575,9.3,2019-01-30 16:24:00,2019,1,January,30,Wednesday,16,False,Afternoon,101.88,4.76,High,High
150-89-8043,A,Yangon,Normal,Male,Sports and travel,44.65,3,6.6975,140.6475,2019-02-14,15:04,Cash,133.95,4.761904762,6.6975,6.2,2019-02-14 15:04:00,2019,2,February,14,Thursday,15,False,Afternoon,46.88,4.76,Low,Medium
135-84-8019,A,Yangon,Normal,Female,Fashion accessories,77.93,9,35.0685,736.4385,2019-02-27,16:10,Ewallet,701.37,4.761904762,35.0685,7.6,2019-02-27 16:10:00,2019,2,February,27,Wednesday,16,False,Afternoon,81.83,4.76,High,Medium
441-94-7118,A,Yangon,Member,Male,Electronic accessories,71.95,1,3.5975,75.5475,2019-02-04,12:14,Cash,71.95,4.761904762,3.5975,7.3,2019-02-04 12:14:00,2019,2,February,4,Monday,12,False,Afternoon,75.55,4.76,Low,Medium
725-96-3778,C,Naypyitaw,Member,Female,Home and lifestyle,89.25,8,35.7,749.7,2019-01-20,10:13,Cash,714.0,4.761904762,35.7,4.7,2019-01-20 10:13:00,2019,1,January,20,Sunday,10,True,Morning,93.71,4.76,High,Low
531-80-1784,A,Yangon,Normal,Male,Electronic accessories,26.02,7,9.107,191.247,2019-03-28,17:38,Cash,182.14,4.761904762,9.107,5.1,2019-03-28 17:38:00,2019,3,March,28,Thursday,17,False,Evening,27.32,4.76,Medium,Low
400-45-1220,B,Mandalay,Normal,Female,Health and beauty,13.5,10,6.75,141.75,2019-02-27,11:06,Credit card,135.0,4.761904762,6.75,4.8,2019-02-27 11:06:00,2019,2,February,27,Wednesday,11,False,Morning,14.18,4.76,Low,Low
860-79-0874,C,Naypyitaw,Member,Female,Fashion accessories,99.3,10,49.65,1042.65,2019-02-15,14:53,Credit card,993.0,4.761904762,49.65,6.6,2019-02-15 14:53:00,2019,2,February,15,Friday,14,False,Afternoon,104.27,4.76,High,Medium
834-61-8124,A,Yangon,Normal,Male,Electronic accessories,51.69,7,18.0915,379.9215,2019-01-26,18:22,Cash,361.83,4.761904762,18.0915,5.5,2019-01-26 18:22:00,2019,1,January,26,Saturday,18,True,Evening,54.27,4.76,Medium,Low
115-99-4379,B,Mandalay,Member,Female,Fashion accessories,54.73,7,19.1555,402.2655,2019-03-14,19:02,Credit card,383.11,4.761904762,19.1555,8.5,2019-03-14 19:02:00,2019,3,March,14,Thursday,19,False,Evening,57.47,4.76,High,High
565-67-6697,B,Mandalay,Member,Male,Home and lifestyle,27.0,9,12.15,255.15,2019-03-02,14:16,Cash,243.0,4.761904762,12.15,4.8,2019-03-02 14:16:00,2019,3,March,2,Saturday,14,True,Afternoon,28.35,4.76,Medium,Low
320-49-6392,C,Naypyitaw,Normal,Female,Electronic accessories,30.24,1,1.512,31.752,2019-03-04,15:44,Cash,30.24,4.761904762,1.512,8.4,2019-03-04 15:44:00,2019,3,March,4,Monday,15,False,Afternoon,31.75,4.76,Low,High
889-04-9723,B,Mandalay,Member,Female,Food and beverages,89.14,4,17.828,374.388,2019-01-07,12:20,Credit card,356.56,4.761904762,17.828,7.8,2019-01-07 12:20:00,2019,1,January,7,Monday,12,False,Afternoon,93.6,4.76,Medium,Medium
632-90-0281,C,Naypyitaw,Normal,Female,Fashion accessories,37.55,10,18.775,394.275,2019-03-08,20:01,Credit card,375.5,4.761904762,18.775,9.3,2019-03-08 20:01:00,2019,3,March,8,Friday,20,False,Evening,39.43,4.76,High,High
554-42-2417,C,Naypyitaw,Normal,Female,Sports and travel,95.44,10,47.72,1002.12,2019-01-09,13:45,Cash,954.4,4.761904762,47.72,5.2,2019-01-09 13:45:00,2019,1,January,9,Wednesday,13,False,Afternoon,100.21,4.76,High,Low
453-63-6187,B,Mandalay,Normal,Male,Electronic accessories,27.5,3,4.125,86.625,2019-03-01,15:40,Ewallet,82.5,4.761904762,4.125,6.5,2019-03-01 15:40:00,2019,3,March,1,Friday,15,False,Afternoon,28.88,4.76,Low,Medium
578-80-7669,B,Mandalay,Normal,Male,Sports and travel,74.97,1,3.7485,78.7185,2019-03-16,16:58,Cash,74.97,4.761904762,3.7485,5.6,2019-03-16 16:58:00,2019,3,March,16,Saturday,16,True,Afternoon,78.72,4.76,Low,Low
612-36-5536,A,Yangon,Member,Male,Food and beverages,80.96,8,32.384,680.064,2019-02-17,11:12,Credit card,647.68,4.761904762,32.384,7.4,2019-02-17 11:12:00,2019,2,February,17,Sunday,11,True,Morning,85.01,4.76,High,Medium
605-72-4132,C,Naypyitaw,Normal,Female,Food and beverages,94.47,8,37.788,793.548,2019-02-27,15:12,Cash,755.76,4.761904762,37.788,9.1,2019-02-27 15:12:00,2019,2,February,27,Wednesday,15,False,Afternoon,99.19,4.76,High,High
471-41-2823,C,Naypyitaw,Normal,Male,Food and beverages,99.79,2,9.979,209.559,2019-03-07,20:37,Ewallet,199.58,4.761904762,9.979,8.0,2019-03-07 20:37:00,2019,3,March,7,Thursday,20,False,Evening,104.78,4.76,Medium,Medium
462-67-9126,A,Yangon,Normal,Male,Home and lifestyle,73.22,6,21.966,461.286,2019-01-21,17:44,Cash,439.32,4.761904762,21.966,7.2,2019-01-21 17:44:00,2019,1,January,21,Monday,17,False,Evening,76.88,4.76,High,Medium
272-27-9238,C,Naypyitaw,Normal,Female,Food and beverages,41.24,4,8.248,173.208,2019-02-19,16:23,Cash,164.96,4.761904762,8.248,7.1,2019-02-19 16:23:00,2019,2,February,19,Tuesday,16,False,Afternoon,43.3,4.76,Medium,Medium
834-25-9262,C,Naypyitaw,Normal,Female,Fashion accessories,81.68,4,16.336,343.056,2019-01-06,12:12,Cash,326.72,4.761904762,16.336,9.1,2019-01-06 12:12:00,2019,1,January,6,Sunday,12,True,Afternoon,85.76,4.76,Medium,High
122-61-9553,C,Naypyitaw,Normal,Female,Electronic accessories,51.32,9,23.094,484.974,2019-03-14,19:33,Cash,461.88,4.761904762,23.094,5.6,2019-03-14 19:33:00,2019,3,March,14,Thursday,19,False,Evening,53.89,4.76,High,Low
468-88-0009,A,Yangon,Member,Male,Home and lifestyle,65.94,4,13.188,276.948,2019-03-24,10:29,Cash,263.76,4.761904762,13.188,6.0,2019-03-24 10:29:00,2019,3,March,24,Sunday,10,True,Morning,69.24,4.76,Medium,Low
613-59-9758,C,Naypyitaw,Normal,Female,Sports and travel,14.36,10,7.18,150.78,2019-01-27,14:28,Cash,143.6,4.761904762,7.18,5.4,2019-01-27 14:28:00,2019,1,January,27,Sunday,14,True,Afternoon,15.08,4.76,Low,Low
254-31-0042,A,Yangon,Member,Male,Electronic accessories,21.5,9,9.675,203.175,2019-03-06,12:46,Credit card,193.5,4.761904762,9.675,7.8,2019-03-06 12:46:00,2019,3,March,6,Wednesday,12,False,Afternoon,22.58,4.76,Medium,Medium
201-86-2184,B,Mandalay,Member,Female,Electronic accessories,26.26,7,9.191,193.011,2019-02-02,19:40,Cash,183.82,4.761904762,9.191,9.9,2019-02-02 19:40:00,2019,2,February,2,Saturday,19,True,Evening,27.57,4.76,Medium,High
261-12-8671,B,Mandalay,Normal,Female,Fashion accessories,60.96,2,6.096,128.016,2019-01-25,19:39,Credit card,121.92,4.761904762,6.096,4.9,2019-01-25 19:39:00,2019,1,January,25,Friday,19,False,Evening,64.01,4.76,Low,Low
730-70-9830,C,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,21.033,441.693,2019-03-14,17:54,Ewallet,420.66,4.761904762,21.033,5.2,2019-03-14 17:54:00,2019,3,March,14,Thursday,17,False,Evening,73.62,4.76,High,Low
382-25-8917,C,Naypyitaw,Normal,Male,Fashion accessories,42.08,6,12.624,265.104,2019-01-29,12:25,Cash,252.48,4.761904762,12.624,8.9,2019-01-29 12:25:00,2019,1,January,29,Tuesday,12,False,Afternoon,44.18,4.76,Medium,High
422-29-8786,A,Yangon,Normal,Female,Home and lifestyle,67.09,5,16.7725,352.2225,2019-01-03,16:47,Credit card,335.45,4.761904762,16.7725,9.1,2019-01-03 16:47:00,2019,1,January,3,Thursday,16,False,Afternoon,70.44,4.76,Medium,High
667-23-5919,A,Yangon,Member,Female,Fashion accessories,96.7,5,24.175,507.675,2019-01-14,12:52,Ewallet,483.5,4.761904762,24.175,7.0,2019-01-14 12:52:00,2019,1,January,14,Monday,12,False,Afternoon,101.54,4.76,High,Medium
843-01-4703,B,Mandalay,Member,Female,Home and lifestyle,35.38,9,15.921,334.341,2019-01-05,19:50,Credit card,318.42,4.761904762,15.921,9.6,2019-01-05 19:50:00,2019,1,January,5,Saturday,19,True,Evening,37.15,4.76,Medium,High
743-88-1662,C,Naypyitaw,Normal,Male,Sports and travel,95.49,7,33.4215,701.8515,2019-02-22,18:17,Ewallet,668.43,4.761904762,33.4215,8.7,2019-02-22 18:17:00,2019,2,February,22,Friday,18,False,Evening,100.26,4.76,High,High
595-86-2894,C,Naypyitaw,Member,Male,Fashion accessories,96.98,4,19.396,407.316,2019-02-06,17:20,Ewallet,387.92,4.761904762,19.396,9.4,2019-02-06 17:20:00,2019,2,February,6,Wednesday,17,False,Evening,101.83,4.76,High,High
182-69-8360,B,Mandalay,Normal,Female,Electronic accessories,23.65,4,4.73,99.33,2019-01-30,13:32,Credit card,94.6,4.761904762,4.73,4.0,2019-01-30 13:32:00,2019,1,January,30,Wednesday,13,False,Afternoon,24.83,4.76,Low,Low
289-15-7034,A,Yangon,Member,Male,Sports and travel,82.33,4,16.466,345.786,2019-01-11,10:37,Credit card,329.32,4.761904762,16.466,7.5,2019-01-11 10:37:00,2019,1,January,11,Friday,10,False,Morning,86.45,4.76,Medium,Medium
462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,26.61,2,2.661,55.881,2019-03-19,14:35,Cash,53.22,4.761904762,2.661,4.2,2019-03-19 14:35:00,2019,3,March,19,Tuesday,14,False,Afternoon,27.94,4.76,Low,Low
868-52-7573,B,Mandalay,Normal,Female,Food and beverages,99.69,5,24.9225,523.3725,2019-01-14,12:09,Cash,498.45,4.761904762,24.9225,9.9,2019-01-14 12:09:00,2019,1,January,14,Monday,12,False,Afternoon,104.67,4.76,High,High
153-58-4872,C,Naypyitaw,Member,Female,Food and beverages,74.89,4,14.978,314.538,2019-03-01,15:32,Ewallet,299.56,4.761904762,14.978,4.2,2019-03-01 15:32:00,2019,3,March,1,Friday,15,False,Afternoon,78.63,4.76,Medium,Low
662-72-2873,A,Yangon,Normal,Female,Food and beverages,40.94,5,10.235,214.935,2019-01-06,13:58,Ewallet,204.7,4.761904762,10.235,9.9,2019-01-06 13:58:00,2019,1,January,6,Sunday,13,True,Afternoon,42.99,4.76,Medium,High
525-88-7307,B,Mandalay,Member,Male,Sports and travel,75.82,1,3.791,79.611,2019-01-31,13:19,Cash,75.82,4.761904762,3.791,5.8,2019-01-31 13:19:00,2019,1,January,31,Thursday,13,False,Afternoon,79.61,4.76,Low,Low
689-16-9784,C,Naypyitaw,Normal,Male,Food and beverages,46.77,6,14.031,294.651,2019-03-11,13:37,Cash,280.62,4.761904762,14.031,6.0,2019-03-11 13:37:00,2019,3,March,11,Monday,13,False,Afternoon,49.11,4.76,Medium,Low
725-56-0833,A,Yangon,Normal,Female,Health and beauty,32.32,10,16.16,339.36,2019-02-20,16:49,Credit card,323.2,4.761904762,16.16,10.0,2019-02-20 16:49:00,2019,2,February,20,Wednesday,16,False,Afternoon,33.94,4.76,Medium,High
394-41-0748,C,Naypyitaw,Member,Female,Fashion accessories,54.07,9,24.3315,510.9615,2019-01-27,14:55,Ewallet,486.63,4.761904762,24.3315,9.5,2019-01-27 14:55:00,2019,1,January,27,Sunday,14,True,Afternoon,56.77,4.76,High,High
596-42-3999,B,Mandalay,Normal,Male,Food and beverages,18.22,7,6.377,133.917,2019-03-10,14:04,Credit card,127.54,4.761904762,6.377,6.6,2019-03-10 14:04:00,2019,3,March,10,Sunday,14,True,Afternoon,19.13,4.76,Low,Medium
541-89-9860,C,Naypyitaw,Member,Female,Fashion accessories,80.48,3,12.072,253.512,2019-02-15,12:31,Cash,241.44,4.761904762,12.072,8.1,2019-02-15 12:31:00,2019,2,February,15,Friday,12,False,Afternoon,84.5,4.76,Medium,High
173-82-9529,B,Mandalay,Normal,Female,Fashion accessories,37.95,10,18.975,398.475,2019-01-26,14:51,Cash,379.5,4.761904762,18.975,9.7,2019-01-26 14:51:00,2019,1,January,26,Saturday,14,True,Afternoon,39.85,4.76,High,High
563-36-9814,A,Yangon,Member,Male,Electronic accessories,76.82,1,3.841,80.661,2019-02-13,18:27,Ewallet,76.82,4.761904762,3.841,7.2,2019-02-13 18:27:00,2019,2,February,13,Wednesday,18,False,Evening,80.66,4.76,Low,Medium
308-47-4913,A,Yangon,Member,Female,Sports and travel,52.26,10,26.13,548.73,2019-03-09,12:45,Credit card,522.6,4.761904762,26.13,6.2,2019-03-09 12:45:00,2019,3,March,9,Saturday,12,True,Afternoon,54.87,4.76,High,Medium
885-17-6250,A,Yangon,Normal,Female,Health and beauty,79.74,1,3.987,83.727,2019-03-06,10:36,Ewallet,79.74,4.761904762,3.987,7.3,2019-03-06 10:36:00,2019,3,March,6,Wednesday,10,False,Morning,83.73,4.76,Low,Medium
726-27-2396,A,Yangon,Normal,Female,Health and beauty,77.5,5,19.375,406.875,2019-01-24,20:36,Ewallet,387.5,4.761904762,19.375,4.3,2019-01-24 20:36:00,2019,1,January,24,Thursday,20,False,Evening,81.38,4.76,High,Low
316-01-3952,A,Yangon,Normal,Female,Food and beverages,54.27,5,13.5675,284.9175,2019-03-13,14:16,Ewallet,271.35,4.761904762,13.5675,4.6,2019-03-13 14:16:00,2019,3,March,13,Wednesday,14,False,Afternoon,56.98,4.76,Medium,Low
760-54-1821,B,Mandalay,Normal,Male,Home and lifestyle,13.59,9,6.1155,128.4255,2019-03-15,10:26,Cash,122.31,4.761904762,6.1155,5.8,2019-03-15 10:26:00,2019,3,March,15,Friday,10,False,Morning,14.27,4.76,Low,Low
793-10-3222,B,Mandalay,Member,Female,Health and beauty,41.06,6,12.318,258.678,2019-03-05,13:30,Credit card,246.36,4.761904762,12.318,8.3,2019-03-05 13:30:00,2019,3,March,5,Tuesday,13,False,Afternoon,43.11,4.76,Medium,High
346-12-3257,B,Mandalay,Member,Male,Electronic accessories,19.24,9,8.658,181.818,2019-03-04,16:28,Cash,173.16,4.761904762,8.658,8.0,2019-03-04 16:28:00,2019,3,March,4,Monday,16,False,Afternoon,20.2,4.76,Medium,Medium
110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,11.829,248.409,2019-03-25,20:18,Credit card,236.58,4.761904762,11.829,9.4,2019-03-25 20:18:00,2019,3,March,25,Monday,20,False,Evening,41.4,4.76,Medium,High
651-61-0874,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,9.244,194.124,2019-03-12,20:04,Credit card,184.88,4.761904762,9.244,6.2,2019-03-12 20:04:00,2019,3,March,12,Tuesday,20,False,Evening,48.53,4.76,Medium,Medium
236-86-3015,C,Naypyitaw,Member,Male,Home and lifestyle,13.98,1,0.699,14.679,2019-02-04,13:38,Ewallet,13.98,4.761904762,0.699,9.8,2019-02-04 13:38:00,2019,2,February,4,Monday,13,False,Afternoon,14.68,4.76,Low,High
831-64-0259,B,Mandalay,Normal,Female,Fashion accessories,39.75,5,9.9375,208.6875,2019-02-22,10:43,Ewallet,198.75,4.761904762,9.9375,9.6,2019-02-22 10:43:00,2019,2,February,22,Friday,10,False,Morning,41.74,4.76,Medium,High
587-03-7455,C,Naypyitaw,Member,Female,Fashion accessories,97.79,7,34.2265,718.7565,2019-02-16,17:30,Ewallet,684.53,4.761904762,34.2265,4.9,2019-02-16 17:30:00,2019,2,February,16,Saturday,17,True,Evening,102.68,4.76,High,Low
882-40-4577,A,Yangon,Member,Male,Sports and travel,67.26,4,13.452,282.492,2019-01-19,15:28,Credit card,269.04,4.761904762,13.452,8.0,2019-01-19 15:28:00,2019,1,January,19,Saturday,15,True,Afternoon,70.62,4.76,Medium,Medium
732-67-5346,A,Yangon,Normal,Male,Food and beverages,13.79,5,3.4475,72.3975,2019-01-11,19:07,Credit card,68.95,4.761904762,3.4475,7.8,2019-01-11 19:07:00,2019,1,January,11,Friday,19,False,Evening,14.48,4.76,Low,Medium
725-32-9708,B,Mandalay,Member,Female,Fashion accessories,68.71,4,13.742,288.582,2019-01-04,19:01,Cash,274.84,4.761904762,13.742,4.1,2019-01-04 19:01:00,2019,1,January,4,Friday,19,False,Evening,72.15,4.76,Medium,Low
256-08-8343,A,Yangon,Normal,Female,Home and lifestyle,56.53,4,11.306,237.426,2019-03-04,19:48,Ewallet,226.12,4.761904762,11.306,5.5,2019-03-04 19:48:00,2019,3,March,4,Monday,19,False,Evening,59.36,4.76,Medium,Low
372-26-1506,C,Naypyitaw,Normal,Female,Fashion accessories,23.82,5,5.955,125.055,2019-01-28,19:24,Ewallet,119.1,4.761904762,5.955,5.4,2019-01-28 19:24:00,2019,1,January,28,Monday,19,False,Evening,25.01,4.76,Low,Low
244-08-0162,B,Mandalay,Normal,Female,Health and beauty,34.21,10,17.105,359.205,2019-01-02,13:00,Cash,342.1,4.761904762,17.105,5.1,2019-01-02 13:00:00,2019,1,January,2,Wednesday,13,False,Afternoon,35.92,4.76,Medium,Low
569-71-4390,B,Mandalay,Normal,Male,Sports and travel,21.87,2,2.187,45.927,2019-01-25,14:29,Ewallet,43.74,4.761904762,2.187,6.9,2019-01-25 14:29:00,2019,1,January,25,Friday,14,False,Afternoon,22.96,4.76,Low,Medium
132-23-6451,A,Yangon,Member,Male,Health and beauty,20.97,5,5.2425,110.0925,2019-01-04,13:21,Cash,104.85,4.761904762,5.2425,7.8,2019-01-04 13:21:00,2019,1,January,4,Friday,13,False,Afternoon,22.02,4.76,Low,Medium
696-90-2548,A,Yangon,Normal,Male,Sports and travel,25.84,3,3.876,81.396,2019-03-10,18:55,Ewallet,77.52,4.761904762,3.876,6.6,2019-03-10 18:55:00,2019,3,March,10,Sunday,18,True,Evening,27.13,4.76,Low,Medium
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,50.93,8,20.372,427.812,2019-03-22,19:36,Ewallet,407.44,4.761904762,20.372,9.2,2019-03-22 19:36:00,2019,3,March,22,Friday,19,False,Evening,53.48,4.76,High,High
268-03-6164,B,Mandalay,Normal,Male,Health and beauty,96.11,1,4.8055,100.9155,2019-01-25,16:28,Ewallet,96.11,4.761904762,4.8055,7.8,2019-01-25 16:28:00,2019,1,January,25,Friday,16,False,Afternoon,100.92,4.76,Low,Medium
750-57-9686,C,Naypyitaw,Normal,Female,Home and lifestyle,45.38,4,9.076,190.596,2019-01-08,13:48,Credit card,181.52,4.761904762,9.076,8.7,2019-01-08 13:48:00,2019,1,January,8,Tuesday,13,False,Afternoon,47.65,4.76,Medium,High
186-09-3669,C,Naypyitaw,Member,Female,Health and beauty,81.51,1,4.0755,85.5855,2019-01-22,10:57,Ewallet,81.51,4.761904762,4.0755,9.2,2019-01-22 10:57:00,2019,1,January,22,Tuesday,10,False,Morning,85.59,4.76,Low,High
848-07-1692,B,Mandalay,Normal,Female,Health and beauty,57.22,2,5.722,120.162,2019-01-12,17:13,Ewallet,114.44,4.761904762,5.722,8.3,2019-01-12 17:13:00,2019,1,January,12,Saturday,17,True,Evening,60.08,4.76,Low,High
745-71-3520,A,Yangon,Member,Female,Electronic accessories,25.22,7,8.827,185.367,2019-02-04,10:23,Cash,176.54,4.761904762,8.827,8.2,2019-02-04 10:23:00,2019,2,February,4,Monday,10,False,Morning,26.48,4.76,Medium,High
266-76-6436,C,Naypyitaw,Member,Female,Food and beverages,38.6,3,5.79,121.59,2019-03-28,13:57,Ewallet,115.8,4.761904762,5.79,7.5,2019-03-28 13:57:00,2019,3,March,28,Thursday,13,False,Afternoon,40.53,4.76,Low,Medium
740-22-2500,C,Naypyitaw,Normal,Female,Electronic accessories,84.05,3,12.6075,264.7575,2019-01-23,13:29,Cash,252.15,4.761904762,12.6075,9.8,2019-01-23 13:29:00,2019,1,January,23,Wednesday,13,False,Afternoon,88.25,4.76,Medium,High
271-88-8734,C,Naypyitaw,Member,Female,Fashion accessories,97.21,10,48.605,1020.705,2019-02-08,13:00,Credit card,972.1,4.761904762,48.605,8.7,2019-02-08 13:00:00,2019,2,February,8,Friday,13,False,Afternoon,102.07,4.76,High,High
301-81-8610,B,Mandalay,Member,Male,Fashion accessories,25.42,8,10.168,213.528,2019-03-19,19:42,Credit card,203.36,4.761904762,10.168,6.7,2019-03-19 19:42:00,2019,3,March,19,Tuesday,19,False,Evening,26.69,4.76,Medium,Medium
489-64-4354,C,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,0.814,17.094,2019-03-09,15:36,Cash,16.28,4.761904762,0.814,5.0,2019-03-09 15:36:00,2019,3,March,9,Saturday,15,True,Afternoon,17.09,4.76,Low,Low
198-84-7132,B,Mandalay,Member,Male,Fashion accessories,40.61,9,18.2745,383.7645,2019-01-02,13:40,Cash,365.49,4.761904762,18.2745,7.0,2019-01-02 13:40:00,2019,1,January,2,Wednesday,13,False,Afternoon,42.64,4.76,Medium,Medium
269-10-8440,A,Yangon,Member,Male,Health and beauty,53.17,7,18.6095,390.7995,2019-01-21,18:01,Cash,372.19,4.761904762,18.6095,8.9,2019-01-21 18:01:00,2019,1,January,21,Monday,18,False,Evening,55.83,4.76,Medium,High
650-98-6268,B,Mandalay,Member,Female,Food and beverages,20.87,3,3.1305,65.7405,2019-03-20,13:53,Credit card,62.61,4.761904762,3.1305,8.0,2019-03-20 13:53:00,2019,3,March,20,Wednesday,13,False,Afternoon,21.91,4.76,Low,Medium
741-73-3559,B,Mandalay,Normal,Male,Sports and travel,67.27,5,16.8175,353.1675,2019-02-27,17:27,Cash,336.35,4.761904762,16.8175,6.9,2019-02-27 17:27:00,2019,2,February,27,Wednesday,17,False,Evening,70.63,4.76,Medium,Medium
325-77-6186,A,Yangon,Member,Female,Home and lifestyle,90.65,10,45.325,951.825,2019-03-08,10:53,Ewallet,906.5,4.761904762,45.325,7.3,2019-03-08 10:53:00,2019,3,March,8,Friday,10,False,Morning,95.18,4.76,High,Medium
286-75-7818,B,Mandalay,Normal,Male,Fashion accessories,69.08,2,6.908,145.068,2019-01-31,19:48,Credit card,138.16,4.761904762,6.908,6.9,2019-01-31 19:48:00,2019,1,January,31,Thursday,19,False,Evening,72.53,4.76,Low,Medium
574-57-9721,C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,4.327,90.867,2019-03-08,16:53,Ewallet,86.54,4.761904762,4.327,5.7,2019-03-08 16:53:00,2019,3,March,8,Friday,16,False,Afternoon,45.43,4.76,Low,Low
459-50-7686,A,Yangon,Normal,Female,Electronic accessories,23.46,6,7.038,147.798,2019-01-13,19:14,Ewallet,140.76,4.761904762,7.038,6.4,2019-01-13 19:14:00,2019,1,January,13,Sunday,19,True,Evening,24.63,4.76,Low,Medium
616-87-0016,B,Mandalay,Normal,Male,Fashion accessories,95.54,7,33.439,702.219,2019-03-09,14:36,Credit card,668.78,4.761904762,33.439,9.6,2019-03-09 14:36:00,2019,3,March,9,Saturday,14,True,Afternoon,100.32,4.76,High,High
837-55-7229,B,Mandalay,Normal,Female,Fashion accessories,47.44,1,2.372,49.812,2019-02-22,18:19,Credit card,47.44,4.761904762,2.372,6.8,2019-02-22 18:19:00,2019,2,February,22,Friday,18,False,Evening,49.81,4.76,Low,Medium
